year,gennme,state,quarter,totalRXImputed
2020,Piroxicam,AZ,4,88
2020,Salsalate,AZ,4,0
2020,Sulindac,AZ,4,195
2020,Aspirin,CO,1,4419
2020,Aspirin/Butalbital/Caffeine,CO,1,141
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,CO,1,42
2020,Aspirin/Dipyridamole,CO,1,21
2020,Bromfenac,CO,1,0
2020,Bromfenac Sodium,CO,1,82
2020,Celecoxib,CO,1,2537
2020,Diclofenac,CO,1,0
2020,Diclofenac Epolamine,CO,1,59
2020,Diclofenac Potassium,CO,1,281
2020,Diclofenac Sodium,CO,1,12529
2020,Diclofenac Sodium/Misoprostol,CO,1,0
2020,Diflunisal,CO,1,0
2020,Etodolac,CO,1,15
2020,Ibuprofen,CO,1,29442
2020,Indomethacin,CO,1,1492
2020,Ketoprofen,CO,1,0
2020,Ketorolac Tromethamine,CO,1,5345
2020,Ketorolac/Phenylephrine,CO,1,0
2020,Meloxicam,CO,1,9269
2020,Nabumetone,CO,1,254
2020,Naproxen,CO,1,8728
2020,Naproxen Sodium,CO,1,13
2020,Naproxen Sodium/Sumatriptan Succinate,CO,1,0
2020,Oxaprozin,CO,1,0
2020,Piroxicam,CO,1,0
2020,Salsalate,CO,1,0
2020,Sulindac,CO,1,211
2020,Tolmetin Sodium,CO,1,0
2020,Aspirin,CO,2,4548
2020,Aspirin/Butalbital/Caffeine,CO,2,146
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,CO,2,24
2020,Aspirin/Dipyridamole,CO,2,17
2020,Bromfenac,CO,2,0
2020,Bromfenac Sodium,CO,2,0
2020,Celecoxib,CO,2,2649
2020,Diclofenac,CO,2,0
2020,Diclofenac Epolamine,CO,2,46
2020,Diclofenac Potassium,CO,2,388
2020,Diclofenac Sodium,CO,2,12309
2020,Diclofenac Sodium/Misoprostol,CO,2,0
2020,Diflunisal,CO,2,0
2020,Etodolac,CO,2,13
2020,Flurbiprofen Sodium,CO,2,0
2020,Ibuprofen,CO,2,22338
2020,Indomethacin,CO,2,1582
2020,Ketoprofen,CO,2,0
2020,Ketorolac Tromethamine,CO,2,4045
2020,Mefenamic Acid,CO,2,0
2020,Meloxicam,CO,2,8842
2020,Nabumetone,CO,2,300
2020,Naproxen,CO,2,7295
2020,Naproxen Sodium,CO,2,20
2020,Naproxen Sodium/Sumatriptan Succinate,CO,2,0
2020,Oxaprozin,CO,2,0
2020,Piroxicam,CO,2,0
2020,Salsalate,CO,2,0
2020,Sulindac,CO,2,214
2020,Tolmetin Sodium,CO,2,0
2020,Aspirin,CO,3,4848
2020,Aspirin/Butalbital/Caffeine,CO,3,143
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,CO,3,25
2020,Aspirin/Dipyridamole,CO,3,0
2020,Bromfenac,CO,3,0
2020,Bromfenac Sodium,CO,3,15
2020,Celecoxib,CO,3,3038
2020,Diclofenac,CO,3,0
2020,Diclofenac Epolamine,CO,3,70
2020,Diclofenac Potassium,CO,3,429
2020,Diclofenac Sodium,CO,3,13797
2020,Diclofenac Sodium/Misoprostol,CO,3,0
2020,Diflunisal,CO,3,0
2020,Etodolac,CO,3,14
2020,Ibuprofen,CO,3,26311
2020,Indomethacin,CO,3,1571
2020,Ketoprofen,CO,3,0
2020,Ketorolac Tromethamine,CO,3,4711
2020,Meclofenamate Sodium,CO,3,0
2020,Meloxicam,CO,3,9526
2020,Nabumetone,CO,3,321
2020,Naproxen,CO,3,8487
2020,Naproxen Sodium,CO,3,0
2020,Naproxen Sodium/Sumatriptan Succinate,CO,3,0
2020,Oxaprozin,CO,3,0
2020,Piroxicam,CO,3,0
2020,Salsalate,CO,3,0
2020,Sulindac,CO,3,231
2020,Tolmetin Sodium,CO,3,0
2020,Aspirin,CO,4,4864
2020,Aspirin/Butalbital/Caffeine,CO,4,143
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,CO,4,15
2020,Aspirin/Dipyridamole,CO,4,0
2020,Bromfenac,CO,4,0
2020,Bromfenac Sodium,CO,4,0
2020,Celecoxib,CO,4,3080
2020,Diclofenac,CO,4,0
2020,Diclofenac Epolamine,CO,4,71
2020,Diclofenac Potassium,CO,4,469
2020,Diclofenac Sodium,CO,4,13451
2020,Diclofenac Sodium/Misoprostol,CO,4,0
2020,Diflunisal,CO,4,0
2020,Etodolac,CO,4,18
2020,Flurbiprofen Sodium,CO,4,0
2020,Ibuprofen,CO,4,25571
2020,Indomethacin,CO,4,1563
2020,Ketoprofen,CO,4,0
2020,Ketorolac Tromethamine,CO,4,4145
2020,Mefenamic Acid,CO,4,0
2020,Meloxicam,CO,4,9533
2020,Nabumetone,CO,4,310
2020,Naproxen,CO,4,8140
2020,Naproxen Sodium,CO,4,0
2020,Naproxen Sodium/Sumatriptan Succinate,CO,4,0
2020,Piroxicam,CO,4,0
2020,Salsalate,CO,4,0
2020,Sulindac,CO,4,206
2020,Aspirin,CT,1,6545
2020,Aspirin/Butalbital/Caffeine,CT,1,102
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,CT,1,59
2020,Aspirin/Dipyridamole,CT,1,72
2020,Bromfenac,CT,1,0
2020,Bromfenac Sodium,CT,1,81
2020,Celecoxib,CT,1,1594
2020,Diclofenac,CT,1,0
2020,Diclofenac Epolamine,CT,1,451
2020,Diclofenac Potassium,CT,1,223
2020,Diclofenac Sodium,CT,1,12717
2020,Diclofenac Sodium/Misoprostol,CT,1,0
2020,Diflunisal,CT,1,0
2020,Etodolac,CT,1,23
2020,Flurbiprofen,CT,1,0
2020,Flurbiprofen Sodium,CT,1,0
2020,Ibuprofen,CT,1,60268
2020,Indomethacin,CT,1,954
2020,Ketorolac Tromethamine,CT,1,1360
2020,Ketorolac/Phenylephrine,CT,1,33
2020,Meclofenamate Sodium,CT,1,0
2020,Mefenamic Acid,CT,1,0
2020,Meloxicam,CT,1,12432
2020,Nabumetone,CT,1,954
2020,Naproxen,CT,1,15372
2020,Naproxen Sodium,CT,1,196
2020,Naproxen Sodium/Sumatriptan Succinate,CT,1,0
2020,Oxaprozin,CT,1,31
2020,Piroxicam,CT,1,0
2020,Salsalate,CT,1,0
2020,Sulindac,CT,1,116
2020,Tolmetin Sodium,CT,1,0
2020,Aspirin,CT,2,7196
2020,Aspirin/Butalbital/Caffeine,CT,2,85
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,CT,2,68
2020,Aspirin/Carisoprodol/Codeine Phosphate,CT,2,0
2020,Aspirin/Dipyridamole,CT,2,70
2020,Bromfenac,CT,2,0
2020,Bromfenac Sodium,CT,2,0
2020,Celecoxib,CT,2,1461
2020,Diclofenac,CT,2,0
2020,Diclofenac Epolamine,CT,2,473
2020,Diclofenac Potassium,CT,2,229
2020,Diclofenac Sodium,CT,2,13241
2020,Diclofenac Sodium/Misoprostol,CT,2,0
2020,Diflunisal,CT,2,0
2020,Etodolac,CT,2,23
2020,Flurbiprofen,CT,2,0
2020,Flurbiprofen Sodium,CT,2,0
2020,Ibuprofen,CT,2,37364
2020,Indomethacin,CT,2,844
2020,Ketoprofen,CT,2,0
2020,Ketorolac Tromethamine,CT,2,867
2020,Ketorolac/Phenylephrine,CT,2,20
2020,Meclofenamate Sodium,CT,2,0
2020,Mefenamic Acid,CT,2,0
2020,Meloxicam,CT,2,11621
2020,Nabumetone,CT,2,872
2020,Naproxen,CT,2,12696
2020,Naproxen Sodium,CT,2,152
2020,Naproxen Sodium/Sumatriptan Succinate,CT,2,0
2020,Oxaprozin,CT,2,21
2020,Piroxicam,CT,2,0
2020,Salsalate,CT,2,0
2020,Sulindac,CT,2,138
2020,Tolmetin Sodium,CT,2,0
2020,Aspirin,CT,3,7037
2020,Aspirin/Butalbital/Caffeine,CT,3,132
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,CT,3,69
2020,Aspirin/Dipyridamole,CT,3,38
2020,Bromfenac,CT,3,0
2020,Bromfenac Sodium,CT,3,53
2020,Celecoxib,CT,3,1662
2020,Diclofenac,CT,3,0
2020,Diclofenac Epolamine,CT,3,452
2020,Diclofenac Potassium,CT,3,245
2020,Diclofenac Sodium,CT,3,14566
2020,Diclofenac Sodium/Misoprostol,CT,3,0
2020,Diflunisal,CT,3,0
2020,Etodolac,CT,3,20
2020,Flurbiprofen,CT,3,0
2020,Flurbiprofen Sodium,CT,3,0
2020,Ibuprofen,CT,3,46201
2020,Indomethacin,CT,3,871
2020,Ketoprofen,CT,3,0
2020,Ketorolac Tromethamine,CT,3,1233
2020,Ketorolac/Phenylephrine,CT,3,0
2020,Mefenamic Acid,CT,3,15
2020,Meloxicam,CT,3,12796
2020,Nabumetone,CT,3,877
2020,Naproxen,CT,3,14148
2020,Naproxen Sodium,CT,3,149
2020,Naproxen Sodium/Sumatriptan Succinate,CT,3,0
2020,Oxaprozin,CT,3,24
2020,Piroxicam,CT,3,0
2020,Salsalate,CT,3,0
2020,Sulindac,CT,3,152
2020,Tolmetin Sodium,CT,3,0
2020,Aspirin,CT,4,7483
2020,Aspirin/Butalbital/Caffeine,CT,4,112
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,CT,4,37
2020,Aspirin/Dipyridamole,CT,4,14
2020,Bromfenac,CT,4,0
2020,Bromfenac Sodium,CT,4,68
2020,Celecoxib,CT,4,1659
2020,Diclofenac,CT,4,0
2020,Diclofenac Epolamine,CT,4,351
2020,Diclofenac Potassium,CT,4,266
2020,Diclofenac Sodium,CT,4,14988
2020,Diclofenac Sodium/Misoprostol,CT,4,0
2020,Diflunisal,CT,4,0
2020,Etodolac,CT,4,25
2020,Flurbiprofen,CT,4,0
2020,Flurbiprofen Sodium,CT,4,0
2020,Ibuprofen,CT,4,47656
2020,Indomethacin,CT,4,845
2020,Ketoprofen,CT,4,0
2020,Ketorolac Tromethamine,CT,4,1180
2020,Ketorolac/Phenylephrine,CT,4,0
2020,Meclofenamate Sodium,CT,4,0
2020,Mefenamic Acid,CT,4,18
2020,Meloxicam,CT,4,13753
2020,Nabumetone,CT,4,877
2020,Naproxen,CT,4,14515
2020,Naproxen Sodium,CT,4,176
2020,Naproxen Sodium/Sumatriptan Succinate,CT,4,0
2020,Oxaprozin,CT,4,30
2020,Piroxicam,CT,4,0
2020,Salsalate,CT,4,0
2020,Sulindac,CT,4,137
2020,Aspirin,DE,1,3924
2020,Aspirin/Butalbital/Caffeine,DE,1,42
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,DE,1,0
2020,Aspirin/Dipyridamole,DE,1,0
2020,Bromfenac Sodium,DE,1,0
2020,Celecoxib,DE,1,470
2020,Diclofenac Epolamine,DE,1,0
2020,Diclofenac Potassium,DE,1,0
2020,Diclofenac Sodium,DE,1,857
2020,Diclofenac Sodium/Misoprostol,DE,1,0
2020,Etodolac,DE,1,14
2020,Fenoprofen Calcium,DE,1,0
2020,Flurbiprofen,DE,1,0
2020,Flurbiprofen Sodium,DE,1,0
2020,Ibuprofen,DE,1,15555
2020,Indomethacin,DE,1,180
2020,Ketorolac Tromethamine,DE,1,3732
2020,Meloxicam,DE,1,3400
2020,Nabumetone,DE,1,0
2020,Naproxen,DE,1,3073
2020,Naproxen Sodium,DE,1,0
2020,Naproxen Sodium/Sumatriptan Succinate,DE,1,0
2020,Oxaprozin,DE,1,0
2020,Piroxicam,DE,1,0
2020,Sulindac,DE,1,141
2020,Aspirin,DE,2,4246
2020,Aspirin/Butalbital/Caffeine,DE,2,24
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,DE,2,0
2020,Aspirin/Dipyridamole,DE,2,23
2020,Bromfenac Sodium,DE,2,0
2020,Celecoxib,DE,2,512
2020,Diclofenac Epolamine,DE,2,0
2020,Diclofenac Potassium,DE,2,0
2020,Diclofenac Sodium,DE,2,1127
2020,Diclofenac Sodium/Misoprostol,DE,2,0
2020,Diflunisal,DE,2,0
2020,Etodolac,DE,2,0
2020,Fenoprofen Calcium,DE,2,0
2020,Flurbiprofen,DE,2,0
2020,Ibuprofen,DE,2,10548
2020,Indomethacin,DE,2,163
2020,Ketorolac Tromethamine,DE,2,1853
2020,Meloxicam,DE,2,3542
2020,Nabumetone,DE,2,0
2020,Naproxen,DE,2,2730
2020,Naproxen Sodium,DE,2,0
2020,Naproxen Sodium/Sumatriptan Succinate,DE,2,0
2020,Oxaprozin,DE,2,0
2020,Piroxicam,DE,2,0
2020,Sulindac,DE,2,179
2020,Aspirin,DE,3,4492
2020,Aspirin/Butalbital/Caffeine,DE,3,24
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,DE,3,0
2020,Aspirin/Dipyridamole,DE,3,0
2020,Bromfenac Sodium,DE,3,0
2020,Celecoxib,DE,3,650
2020,Diclofenac,DE,3,0
2020,Diclofenac Epolamine,DE,3,0
2020,Diclofenac Potassium,DE,3,0
2020,Diclofenac Sodium,DE,3,1234
2020,Diclofenac Sodium/Misoprostol,DE,3,0
2020,Etodolac,DE,3,25
2020,Fenoprofen Calcium,DE,3,0
2020,Flurbiprofen,DE,3,0
2020,Flurbiprofen Sodium,DE,3,0
2020,Ibuprofen,DE,3,13188
2020,Indomethacin,DE,3,202
2020,Ketorolac Tromethamine,DE,3,2690
2020,Mefenamic Acid,DE,3,0
2020,Meloxicam,DE,3,4019
2020,Nabumetone,DE,3,0
2020,Naproxen,DE,3,2900
2020,Naproxen Sodium,DE,3,0
2020,Naproxen Sodium/Sumatriptan Succinate,DE,3,0
2020,Piroxicam,DE,3,0
2020,Sulindac,DE,3,186
2020,Aspirin,DE,4,3879
2020,Aspirin/Butalbital/Caffeine,DE,4,0
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,DE,4,0
2020,Aspirin/Dipyridamole,DE,4,0
2020,Bromfenac Sodium,DE,4,0
2020,Celecoxib,DE,4,615
2020,Diclofenac,DE,4,0
2020,Diclofenac Epolamine,DE,4,0
2020,Diclofenac Potassium,DE,4,0
2020,Diclofenac Sodium,DE,4,1056
2020,Diclofenac Sodium/Misoprostol,DE,4,0
2020,Etodolac,DE,4,16
2020,Fenoprofen Calcium,DE,4,0
2020,Flurbiprofen,DE,4,0
2020,Flurbiprofen Sodium,DE,4,0
2020,Ibuprofen,DE,4,11775
2020,Indomethacin,DE,4,192
2020,Ketoprofen,DE,4,0
2020,Ketorolac Tromethamine,DE,4,1975
2020,Mefenamic Acid,DE,4,0
2020,Meloxicam,DE,4,3595
2020,Nabumetone,DE,4,0
2020,Naproxen,DE,4,2649
2020,Naproxen Sodium,DE,4,0
2020,Naproxen Sodium/Sumatriptan Succinate,DE,4,0
2020,Piroxicam,DE,4,0
2020,Sulindac,DE,4,164
2020,Aspirin,FL,1,29885
2020,Aspirin/Butalbital/Caffeine,FL,1,169
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,FL,1,0
2020,Aspirin/Dipyridamole,FL,1,130
2020,Bromfenac,FL,1,0
2020,Bromfenac Sodium,FL,1,0
2020,Celecoxib,FL,1,7801
2020,Diclofenac,FL,1,0
2020,Diclofenac Epolamine,FL,1,52
2020,Diclofenac Potassium,FL,1,173
2020,Diclofenac Sodium,FL,1,41277
2020,Diclofenac Sodium/Misoprostol,FL,1,0
2020,Diflunisal,FL,1,0
2020,Etodolac,FL,1,24
2020,Fenoprofen Calcium,FL,1,0
2020,Flurbiprofen Sodium,FL,1,0
2020,Ibuprofen,FL,1,129953
2020,Ibuprofen/Oxycodone Hydrochloride,FL,1,0
2020,Indomethacin,FL,1,1380
2020,Ketorolac Tromethamine,FL,1,16929
2020,Mefenamic Acid,FL,1,0
2020,Meloxicam,FL,1,32214
2020,Nabumetone,FL,1,1620
2020,Naproxen,FL,1,19958
2020,Naproxen Sodium,FL,1,73
2020,Naproxen Sodium/Sumatriptan Succinate,FL,1,0
2020,Oxaprozin,FL,1,0
2020,Piroxicam,FL,1,0
2020,Salsalate,FL,1,15
2020,Sulindac,FL,1,0
2020,Aspirin,FL,2,30839
2020,Aspirin/Butalbital/Caffeine,FL,2,173
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,FL,2,0
2020,Aspirin/Dipyridamole,FL,2,131
2020,Bromfenac Sodium,FL,2,0
2020,Celecoxib,FL,2,8180
2020,Diclofenac,FL,2,0
2020,Diclofenac Epolamine,FL,2,19
2020,Diclofenac Potassium,FL,2,112
2020,Diclofenac Sodium,FL,2,44428
2020,Diclofenac Sodium/Misoprostol,FL,2,0
2020,Diflunisal,FL,2,0
2020,Etodolac,FL,2,0
2020,Ibuprofen,FL,2,93240
2020,Ibuprofen/Oxycodone Hydrochloride,FL,2,0
2020,Indomethacin,FL,2,1373
2020,Ketorolac Tromethamine,FL,2,12900
2020,Ketorolac/Phenylephrine,FL,2,0
2020,Mefenamic Acid,FL,2,0
2020,Meloxicam,FL,2,32563
2020,Nabumetone,FL,2,1590
2020,Naproxen,FL,2,17731
2020,Naproxen Sodium,FL,2,76
2020,Oxaprozin,FL,2,0
2020,Piroxicam,FL,2,0
2020,Salsalate,FL,2,0
2020,Sulindac,FL,2,0
2020,Aspirin,FL,3,31056
2020,Aspirin/Butalbital/Caffeine,FL,3,213
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,FL,3,0
2020,Aspirin/Dipyridamole,FL,3,89
2020,Bromfenac Sodium,FL,3,0
2020,Celecoxib,FL,3,8900
2020,Diclofenac,FL,3,0
2020,Diclofenac Epolamine,FL,3,25
2020,Diclofenac Potassium,FL,3,172
2020,Diclofenac Sodium,FL,3,49043
2020,Diclofenac Sodium/Misoprostol,FL,3,0
2020,Diflunisal,FL,3,0
2020,Etodolac,FL,3,0
2020,Flurbiprofen,FL,3,0
2020,Ibuprofen,FL,3,110288
2020,Indomethacin,FL,3,1459
2020,Ketorolac Tromethamine,FL,3,17419
2020,Ketorolac/Phenylephrine,FL,3,0
2020,Meclofenamate Sodium,FL,3,0
2020,Mefenamic Acid,FL,3,0
2020,Meloxicam,FL,3,35194
2020,Nabumetone,FL,3,1726
2020,Naproxen,FL,3,20397
2020,Naproxen Sodium,FL,3,34
2020,Naproxen Sodium/Sumatriptan Succinate,FL,3,0
2020,Oxaprozin,FL,3,0
2020,Piroxicam,FL,3,0
2020,Salsalate,FL,3,0
2020,Sulindac,FL,3,0
2020,Aspirin,FL,4,28573
2020,Aspirin/Butalbital/Caffeine,FL,4,169
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,FL,4,0
2020,Aspirin/Dipyridamole,FL,4,0
2020,Bromfenac Sodium,FL,4,0
2020,Celecoxib,FL,4,9158
2020,Diclofenac,FL,4,0
2020,Diclofenac Epolamine,FL,4,35
2020,Diclofenac Potassium,FL,4,156
2020,Diclofenac Sodium,FL,4,49619
2020,Diclofenac Sodium/Misoprostol,FL,4,0
2020,Etodolac,FL,4,22
2020,Flurbiprofen,FL,4,0
2020,Ibuprofen,FL,4,115647
2020,Indomethacin,FL,4,1443
2020,Ketoprofen,FL,4,0
2020,Ketorolac Tromethamine,FL,4,17665
2020,Ketorolac/Phenylephrine,FL,4,20
2020,Mefenamic Acid,FL,4,0
2020,Meloxicam,FL,4,35886
2020,Nabumetone,FL,4,1625
2020,Naproxen,FL,4,20703
2020,Naproxen Sodium,FL,4,56
2020,Oxaprozin,FL,4,0
2020,Piroxicam,FL,4,0
2020,Salsalate,FL,4,0
2020,Sulindac,FL,4,17
2020,Aspirin,HI,1,10022
2020,Aspirin/Butalbital/Caffeine,HI,1,50
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,HI,1,0
2020,Aspirin/Dipyridamole,HI,1,0
2020,Bromfenac Sodium,HI,1,0
2020,Celecoxib,HI,1,550
2020,Diclofenac Epolamine,HI,1,0
2020,Diclofenac Potassium,HI,1,38
2020,Diclofenac Sodium,HI,1,991
2020,Diclofenac Sodium/Misoprostol,HI,1,0
2020,Diflunisal,HI,1,0
2020,Etodolac,HI,1,0
2020,Ibuprofen,HI,1,19135
2020,Indomethacin,HI,1,381
2020,Ketorolac Tromethamine,HI,1,779
2020,Ketorolac/Phenylephrine,HI,1,0
2020,Mefenamic Acid,HI,1,0
2020,Meloxicam,HI,1,1915
2020,Nabumetone,HI,1,0
2020,Naproxen,HI,1,2575
2020,Naproxen Sodium,HI,1,28
2020,Oxaprozin,HI,1,18
2020,Piroxicam,HI,1,0
2020,Salsalate,HI,1,0
2020,Sulindac,HI,1,0
2020,Aspirin,HI,2,10521
2020,Aspirin/Butalbital/Caffeine,HI,2,46
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,HI,2,0
2020,Aspirin/Dipyridamole,HI,2,0
2020,Celecoxib,HI,2,580
2020,Diclofenac Epolamine,HI,2,0
2020,Diclofenac Potassium,HI,2,41
2020,Diclofenac Sodium,HI,2,1111
2020,Diclofenac Sodium/Misoprostol,HI,2,0
2020,Etodolac,HI,2,0
2020,Ibuprofen,HI,2,11520
2020,Indomethacin,HI,2,395
2020,Ketorolac Tromethamine,HI,2,637
2020,Ketorolac/Phenylephrine,HI,2,0
2020,Meloxicam,HI,2,1892
2020,Nabumetone,HI,2,0
2020,Naproxen,HI,2,2443
2020,Naproxen Sodium,HI,2,43
2020,Oxaprozin,HI,2,23
2020,Piroxicam,HI,2,0
2020,Salsalate,HI,2,0
2020,Sulindac,HI,2,0
2020,Aspirin,HI,3,10498
2020,Aspirin/Butalbital/Caffeine,HI,3,64
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,HI,3,0
2020,Aspirin/Dipyridamole,HI,3,0
2020,Bromfenac Sodium,HI,3,0
2020,Celecoxib,HI,3,661
2020,Diclofenac Epolamine,HI,3,0
2020,Diclofenac Potassium,HI,3,39
2020,Diclofenac Sodium,HI,3,1371
2020,Diclofenac Sodium/Misoprostol,HI,3,0
2020,Diflunisal,HI,3,0
2020,Etodolac,HI,3,0
2020,Ibuprofen,HI,3,13117
2020,Indomethacin,HI,3,408
2020,Ketorolac Tromethamine,HI,3,723
2020,Ketorolac/Phenylephrine,HI,3,0
2020,Meloxicam,HI,3,1938
2020,Nabumetone,HI,3,0
2020,Naproxen,HI,3,2555
2020,Naproxen Sodium,HI,3,41
2020,Oxaprozin,HI,3,18
2020,Piroxicam,HI,3,0
2020,Salsalate,HI,3,0
2020,Sulindac,HI,3,0
2020,Aspirin,HI,4,9212
2020,Aspirin/Butalbital/Caffeine,HI,4,54
2020,Aspirin/Dipyridamole,HI,4,0
2020,Celecoxib,HI,4,642
2020,Diclofenac Epolamine,HI,4,0
2020,Diclofenac Potassium,HI,4,49
2020,Diclofenac Sodium,HI,4,1253
2020,Diclofenac Sodium/Misoprostol,HI,4,0
2020,Etodolac,HI,4,0
2020,Ibuprofen,HI,4,12964
2020,Indomethacin,HI,4,479
2020,Ketorolac Tromethamine,HI,4,598
2020,Ketorolac/Phenylephrine,HI,4,0
2020,Mefenamic Acid,HI,4,0
2020,Meloxicam,HI,4,1930
2020,Nabumetone,HI,4,0
2020,Naproxen,HI,4,2604
2020,Naproxen Sodium,HI,4,26
2020,Oxaprozin,HI,4,0
2020,Piroxicam,HI,4,0
2020,Salsalate,HI,4,0
2020,Sulindac,HI,4,0
2020,Aspirin,IL,1,50104
2020,Aspirin/Butalbital/Caffeine,IL,1,320
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IL,1,210
2020,Aspirin/Dipyridamole,IL,1,46
2020,Bromfenac Sodium,IL,1,19
2020,Celecoxib,IL,1,3311
2020,Diclofenac Epolamine,IL,1,0
2020,Diclofenac Potassium,IL,1,779
2020,Diclofenac Sodium,IL,1,19328
2020,Diclofenac Sodium/Misoprostol,IL,1,0
2020,Diflunisal,IL,1,0
2020,Etodolac,IL,1,1313
2020,Fenoprofen Calcium,IL,1,0
2020,Flurbiprofen,IL,1,33
2020,Flurbiprofen Sodium,IL,1,0
2020,Ibuprofen,IL,1,123382
2020,Indomethacin,IL,1,2469
2020,Ketoprofen,IL,1,0
2020,Ketorolac Tromethamine,IL,1,9507
2020,Ketorolac/Phenylephrine,IL,1,0
2020,Meclofenamate Sodium,IL,1,0
2020,Mefenamic Acid,IL,1,0
2020,Meloxicam,IL,1,36608
2020,Nabumetone,IL,1,2266
2020,Naproxen,IL,1,36791
2020,Naproxen Sodium,IL,1,2246
2020,Naproxen Sodium/Sumatriptan Succinate,IL,1,0
2020,Oxaprozin,IL,1,0
2020,Piroxicam,IL,1,54
2020,Salsalate,IL,1,27
2020,Sulindac,IL,1,876
2020,Aspirin,IL,2,49452
2020,Aspirin/Butalbital/Caffeine,IL,2,291
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IL,2,188
2020,Aspirin/Dipyridamole,IL,2,53
2020,Bromfenac Sodium,IL,2,16
2020,Celecoxib,IL,2,3890
2020,Diclofenac Epolamine,IL,2,0
2020,Diclofenac Potassium,IL,2,872
2020,Diclofenac Sodium,IL,2,17210
2020,Diclofenac Sodium/Misoprostol,IL,2,0
2020,Diflunisal,IL,2,15
2020,Etodolac,IL,2,1274
2020,Fenoprofen Calcium,IL,2,0
2020,Flurbiprofen,IL,2,43
2020,Flurbiprofen Sodium,IL,2,0
2020,Ibuprofen,IL,2,78679
2020,Indomethacin,IL,2,2343
2020,Ketoprofen,IL,2,0
2020,Ketorolac Tromethamine,IL,2,7199
2020,Ketorolac/Phenylephrine,IL,2,0
2020,Mefenamic Acid,IL,2,0
2020,Meloxicam,IL,2,34388
2020,Nabumetone,IL,2,2224
2020,Naproxen,IL,2,31817
2020,Naproxen Sodium,IL,2,2095
2020,Naproxen Sodium/Sumatriptan Succinate,IL,2,0
2020,Oxaprozin,IL,2,0
2020,Piroxicam,IL,2,26
2020,Salsalate,IL,2,39
2020,Sulindac,IL,2,753
2020,Aspirin,IL,3,49507
2020,Aspirin/Butalbital/Caffeine,IL,3,332
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IL,3,187
2020,Aspirin/Dipyridamole,IL,3,43
2020,Bromfenac Sodium,IL,3,18
2020,Celecoxib,IL,3,4775
2020,Diclofenac Epolamine,IL,3,0
2020,Diclofenac Potassium,IL,3,1072
2020,Diclofenac Sodium,IL,3,16385
2020,Diclofenac Sodium/Misoprostol,IL,3,0
2020,Diflunisal,IL,3,26
2020,Etodolac,IL,3,1284
2020,Flurbiprofen,IL,3,36
2020,Flurbiprofen Sodium,IL,3,35
2020,Ibuprofen,IL,3,94396
2020,Indomethacin,IL,3,2299
2020,Ketoprofen,IL,3,0
2020,Ketorolac Tromethamine,IL,3,9302
2020,Ketorolac/Phenylephrine,IL,3,13
2020,Mefenamic Acid,IL,3,0
2020,Meloxicam,IL,3,35109
2020,Nabumetone,IL,3,2422
2020,Naproxen,IL,3,34912
2020,Naproxen Sodium,IL,3,2237
2020,Naproxen Sodium/Sumatriptan Succinate,IL,3,0
2020,Oxaprozin,IL,3,0
2020,Piroxicam,IL,3,0
2020,Salsalate,IL,3,0
2020,Sulindac,IL,3,836
2020,Aspirin,IL,4,32235
2020,Aspirin/Butalbital/Caffeine,IL,4,179
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IL,4,118
2020,Aspirin/Dipyridamole,IL,4,14
2020,Bromfenac Sodium,IL,4,17
2020,Celecoxib,IL,4,3058
2020,Diclofenac Epolamine,IL,4,0
2020,Diclofenac Potassium,IL,4,667
2020,Diclofenac Sodium,IL,4,9174
2020,Diclofenac Sodium/Misoprostol,IL,4,0
2020,Diflunisal,IL,4,0
2020,Etodolac,IL,4,709
2020,Flurbiprofen,IL,4,16
2020,Flurbiprofen Sodium,IL,4,0
2020,Ibuprofen,IL,4,52051
2020,Indomethacin,IL,4,1260
2020,Ketoprofen,IL,4,0
2020,Ketorolac Tromethamine,IL,4,4909
2020,Ketorolac/Phenylephrine,IL,4,0
2020,Meloxicam,IL,4,20628
2020,Nabumetone,IL,4,1368
